"game_id","play_id","season","week","qtr","play_type","yardline_100","down","ydstogo","yards_gained","air_yards","yards_after_catch","opp_safety_prob","safety_prob","epa","total_home_epa","total_away_epa","total_home_rush_epa","total_away_rush_epa","total_home_pass_epa","total_away_pass_epa","air_epa","yac_epa","comp_air_epa","comp_yac_epa","total_home_comp_air_epa","total_away_comp_air_epa","total_home_comp_yac_epa","total_away_comp_yac_epa","total_home_raw_air_epa","total_away_raw_air_epa","total_home_raw_yac_epa","total_away_raw_yac_epa","wpa","vegas_wpa","vegas_home_wpa","total_home_rush_wpa","total_away_rush_wpa","total_home_pass_wpa","total_away_pass_wpa","air_wpa","yac_wpa","comp_air_wpa","comp_yac_wpa","total_home_comp_air_wpa","total_away_comp_air_wpa","total_home_comp_yac_wpa","total_away_comp_yac_wpa","total_home_raw_air_wpa","total_away_raw_air_wpa","total_home_raw_yac_wpa","total_away_raw_yac_wpa","first_down_rush","first_down_pass","first_down_penalty","third_down_converted","third_down_failed","fourth_down_converted","fourth_down_failed","interception","punt_downed","kickoff_downed","fumble_forced","fumble_not_forced","fumble_out_of_bounds","solo_tackle","safety","tackled_for_loss","fumble_lost","own_kickoff_recovery","own_kickoff_recovery_td","qb_hit","rush_attempt","pass_attempt","sack","touchdown","pass_touchdown","rush_touchdown","return_touchdown","fumble","assist_tackle","lateral_recovery","lateral_sack_player_id","lateral_sack_player_name","interception_player_id","interception_player_name","lateral_interception_player_id","lateral_interception_player_name","own_kickoff_recovery_player_id","own_kickoff_recovery_player_name","tackle_for_loss_1_player_id","tackle_for_loss_1_player_name","tackle_for_loss_2_player_id","tackle_for_loss_2_player_name","qb_hit_1_player_id","qb_hit_1_player_name","qb_hit_2_player_id","qb_hit_2_player_name","forced_fumble_player_1_team","forced_fumble_player_1_player_id","forced_fumble_player_1_player_name","forced_fumble_player_2_team","forced_fumble_player_2_player_id","forced_fumble_player_2_player_name","solo_tackle_1_team","solo_tackle_2_team","solo_tackle_1_player_id","solo_tackle_2_player_id","solo_tackle_1_player_name","solo_tackle_2_player_name","assist_tackle_1_player_id","assist_tackle_1_player_name","assist_tackle_1_team","assist_tackle_2_player_id","assist_tackle_2_player_name","assist_tackle_2_team","assist_tackle_3_player_id","assist_tackle_3_player_name","assist_tackle_3_team","assist_tackle_4_player_id","assist_tackle_4_player_name","assist_tackle_4_team","tackle_with_assist","tackle_with_assist_1_player_id","tackle_with_assist_1_player_name","tackle_with_assist_1_team","tackle_with_assist_2_player_id","tackle_with_assist_2_player_name","tackle_with_assist_2_team","pass_defense_1_player_id","pass_defense_1_player_name","pass_defense_2_player_id","pass_defense_2_player_name","fumbled_1_team","fumbled_1_player_id","fumbled_1_player_name","fumbled_2_player_id","fumbled_2_player_name","fumbled_2_team","fumble_recovery_1_team","fumble_recovery_1_yards","fumble_recovery_1_player_id","fumble_recovery_1_player_name","fumble_recovery_2_team","fumble_recovery_2_yards","fumble_recovery_2_player_id","fumble_recovery_2_player_name","sack_player_id","sack_player_name","half_sack_1_player_id","half_sack_1_player_name","half_sack_2_player_id","half_sack_2_player_name","safety_player_name","safety_player_id","series_success","drive_first_downs","success","first_down","qb_epa","xyac_epa","xyac_success"
"2024_04_KC_LAC",710,2024,4,1,"field_goal",32,4,22,0,NA,NA,0.00181346973895082,0.000297172819140855,1.45642684512211,12.4726293989826,-12.4726293989826,5.36006783640107,-5.36006783640107,8.54800357914064,-8.54800357914064,NA,NA,0,0,-2.86240374884801,2.86240374884801,4.76336017024005,-4.76336017024005,-4.06848575436743,4.06848575436743,12.6164893335081,-12.6164893335081,0.0157470703125,0.0588059425354004,0.0588059425354004,0.104472100734711,-0.104472100734711,0.14058296335555,-0.14058296335555,NA,NA,0,0,0.0624342556080906,-0.0624342556080906,-0.0181639194488525,0.0181639194488525,0.0624342556080906,-0.0624342556080906,0.0781487077474594,-0.0781487077474594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1.45642684512211,NA,NA
"2024_04_KC_LAC",849,2024,4,1,"pass",81,1,10,11,-5,16,0.00154657033272088,0.00366739183664322,0.66994362231344,15.7393749122877,-15.7393749122877,5.68082679079009,-5.68082679079009,12.1524109420134,-12.1524109420134,-1.54336631624028,2.21330993855372,-1.54336631624028,2.21330993855372,-4.40577006508829,4.40577006508829,6.97667010879377,-6.97667010879377,-4.31642712239409,4.31642712239409,14.3083148963633,-14.3083148963633,-0.00419110059738159,-0.0115640163421631,-0.0115640163421631,0.11267314851284,-0.11267314851284,0.176527127154836,-0.176527127154836,0,-0.00419110059738159,0,-0.00419110059738159,0.0624342556080906,-0.0624342556080906,-0.0223550200462341,0.0223550200462341,0.0624342556080906,-0.0624342556080906,0.0872760564088821,-0.0872760564088821,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KC",NA,"00-0035262",NA,"D.Tranquill",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.66994362231344,1.48329929067305,0.447532278427389
"2024_04_KC_LAC",886,2024,4,1,"run",70,1,10,0,NA,NA,0.00130193145014346,0.00405646162107587,-1.63494504336268,14.104429868925,-14.104429868925,4.04588174742741,-4.04588174742741,12.1524109420134,-12.1524109420134,NA,NA,0,0,-4.40577006508829,4.40577006508829,6.97667010879377,-6.97667010879377,-4.31642712239409,4.31642712239409,14.3083148963633,-14.3083148963633,-0.015728771686554,-0.00515201687812805,-0.00515201687812805,0.0969443768262863,-0.0969443768262863,0.176527127154836,-0.176527127154836,NA,NA,0,0,0.0624342556080906,-0.0624342556080906,-0.0223550200462341,0.0223550200462341,0.0624342556080906,-0.0624342556080906,0.0872760564088821,-0.0872760564088821,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"00-0035262","D.Tranquill",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KC",NA,"00-0035262",NA,"D.Tranquill",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LAC","00-0036355","J.Herbert",NA,NA,NA,"LAC",0,"00-0034184","G.Edwards",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,-1.63494504336268,NA,NA
"2024_04_KC_LAC",915,2024,4,1,"no_play",76,2,16,0,NA,NA,0.00198760419152677,0.00431380746886134,-0.253600237891078,13.8508296310339,-13.8508296310339,4.04588174742741,-4.04588174742741,12.1524109420134,-12.1524109420134,NA,NA,0,0,-4.40577006508829,4.40577006508829,6.97667010879377,-6.97667010879377,-4.31642712239409,4.31642712239409,14.3083148963633,-14.3083148963633,-0.00210511684417725,-0.00253966450691223,-0.00253966450691223,0.0969443768262863,-0.0969443768262863,0.176527127154836,-0.176527127154836,NA,NA,0,0,0.0624342556080906,-0.0624342556080906,-0.0223550200462341,0.0223550200462341,0.0624342556080906,-0.0624342556080906,0.0872760564088821,-0.0872760564088821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,-0.253600237891078,NA,NA
"2024_04_KC_LAC",939,2024,4,1,"pass",81,2,21,3,3,0,0.00209420314058661,0.00368932657875121,-0.82240180997178,13.0284278210622,-13.0284278210622,4.04588174742741,-4.04588174742741,11.3300091320416,-11.3300091320416,-0.82240180997178,0,-0.82240180997178,0,-5.22817187506007,5.22817187506007,6.97667010879377,-6.97667010879377,-5.13882893236587,5.13882893236587,14.3083148963633,-14.3083148963633,-0.0175107717514038,-0.00722146034240723,-0.00722146034240723,0.0969443768262863,-0.0969443768262863,0.159016355403432,-0.159016355403432,-0.0175107717514038,0,-0.0175107717514038,0,0.0449234838566868,-0.0449234838566868,-0.0223550200462341,0.0223550200462341,0.0449234838566868,-0.0449234838566868,0.0872760564088821,-0.0872760564088821,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KC",NA,"00-0036621",NA,"N.Bolton",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,-0.82240180997178,0.67917863371126,0.285878680064343
"2024_04_KC_LAC",969,2024,4,1,NA,NA,NA,0,NA,NA,NA,0,0,0,13.0284278210622,-13.0284278210622,4.04588174742741,-4.04588174742741,11.3300091320416,-11.3300091320416,NA,NA,NA,NA,-5.22817187506007,5.22817187506007,6.97667010879377,-6.97667010879377,-5.13882893236587,5.13882893236587,14.3083148963633,-14.3083148963633,0,0,0,0.0969443768262863,-0.0969443768262863,0.159016355403432,-0.159016355403432,NA,NA,NA,NA,0.0449234838566868,-0.0449234838566868,-0.0223550200462341,0.0223550200462341,0.0449234838566868,-0.0449234838566868,0.0872760564088821,-0.0872760564088821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,0,NA,NA
"2024_04_KC_LAC",995,2024,4,2,"pass",78,3,18,0,8,NA,0.00205540144816041,0.00426562828943133,-1.05779212340713,11.970635697655,-11.970635697655,4.04588174742741,-4.04588174742741,10.2722170086345,-10.2722170086345,-0.224548020400107,-0.833244103007019,0,0,-5.22817187506007,5.22817187506007,6.97667010879377,-6.97667010879377,-5.36337695276598,5.36337695276598,13.4750707933563,-13.4750707933563,-0.0238909721374512,-0.0219675898551941,-0.0219675898551941,0.0969443768262863,-0.0969443768262863,0.135125383265981,-0.135125383265981,0,-0.0238909721374512,0,0,0.0449234838566868,-0.0449234838566868,-0.0223550200462341,0.0223550200462341,0.0449234838566868,-0.0449234838566868,0.063385084271431,-0.063385084271431,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0039006","F.Anudike-Uzomah",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,-1.05779212340713,0.529383341258573,0.432068839058047
"2024_04_KC_LAC",1030,2024,4,2,"punt",78,4,18,0,NA,NA,0.00278860935941339,0.00420081382617354,0.0633845911361277,12.0340202887912,-12.0340202887912,4.04588174742741,-4.04588174742741,10.2722170086345,-10.2722170086345,NA,NA,0,0,-5.22817187506007,5.22817187506007,6.97667010879377,-6.97667010879377,-5.36337695276598,5.36337695276598,13.4750707933563,-13.4750707933563,0.0375251919031143,0.0668590664863586,0.0668590664863586,0.0969443768262863,-0.0969443768262863,0.135125383265981,-0.135125383265981,NA,NA,0,0,0.0449234838566868,-0.0449234838566868,-0.0223550200462341,0.0223550200462341,0.0449234838566868,-0.0449234838566868,0.063385084271431,-0.063385084271431,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LAC",NA,"00-0039369",NA,"C.Hart",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0.0633845911361277,NA,NA
"2024_04_KC_LAC",1170,2024,4,2,"pass",94,1,10,2,0,2,0.01196797657758,0.00168554624542594,-0.639393306104466,13.4525505944059,-13.4525505944059,3.50725257505758,-3.50725257505758,11.1746595791774,-11.1746595791774,-0.662648511352018,0.0232552052475512,-0.662648511352018,0.0232552052475512,-4.86716431478271,4.86716431478271,5.72498820681358,-5.72498820681358,-5.62297588802176,5.62297588802176,14.637112299155,-14.637112299155,-0.011224627494812,-0.00437813997268677,-0.00437813997268677,0.0850414037704468,-0.0850414037704468,0.150308593638906,-0.150308593638906,0,-0.011224627494812,0,-0.011224627494812,0.0449234838566868,-0.0449234838566868,-0.0393833667039871,0.0393833667039871,0.0449234838566868,-0.0449234838566868,0.0785682946443558,-0.0785682946443558,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KC",NA,"00-0037819",NA,"L.Chenal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-0.639393306104466,0.758142746225668,0.510186550731305
"2024_04_KC_LAC",1202,2024,4,2,"pass",92,2,8,7,2,5,0.0102728679776192,0.00155055627692491,0.711155812488869,14.1637064068947,-14.1637064068947,3.50725257505758,-3.50725257505758,11.8858153916663,-11.8858153916663,-0.384829389629886,1.09598520211875,-0.384829389629886,1.09598520211875,-5.2519937044126,5.2519937044126,6.82097340893233,-6.82097340893233,-6.00780527765164,6.00780527765164,15.7330975012737,-15.7330975012737,0.02664715051651,0.0354716777801514,0.0354716777801514,0.0850414037704468,-0.0850414037704468,0.176955744155416,-0.176955744155416,0,0.02664715051651,0,0.02664715051651,0.0449234838566868,-0.0449234838566868,-0.0127362161874771,0.0127362161874771,0.0449234838566868,-0.0449234838566868,0.105215445160866,-0.105215445160866,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KC",NA,"00-0035262",NA,"D.Tranquill",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0.711155812488869,0.947052207396443,0.628834843693767
"2024_04_KC_LAC",1232,2024,4,2,"run",85,3,1,0,NA,NA,0.00202361634001136,0.00376378768123686,-1.61208420293406,12.5516222039607,-12.5516222039607,1.89516837212352,-1.89516837212352,11.8858153916663,-11.8858153916663,NA,NA,0,0,-5.2519937044126,5.2519937044126,6.82097340893233,-6.82097340893233,-6.00780527765164,6.00780527765164,15.7330975012737,-15.7330975012737,-0.0283647775650024,-0.0598074197769165,-0.0598074197769165,0.0566766262054443,-0.0566766262054443,0.176955744155416,-0.176955744155416,NA,NA,0,0,0.0449234838566868,-0.0449234838566868,-0.0127362161874771,0.0127362161874771,0.0449234838566868,-0.0449234838566868,0.105215445160866,-0.105215445160866,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0035262","D.Tranquill","KC",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"00-0037195","Ja.Watson","KC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-1.61208420293406,NA,NA
"2024_04_KC_LAC",1254,2024,4,2,"punt",85,4,1,0,NA,NA,0.00250588078051805,0.00373869715258479,-0.650232869433239,11.9013893345274,-11.9013893345274,1.89516837212352,-1.89516837212352,11.8858153916663,-11.8858153916663,NA,NA,0,0,-5.2519937044126,5.2519937044126,6.82097340893233,-6.82097340893233,-6.00780527765164,6.00780527765164,15.7330975012737,-15.7330975012737,0.0133689194917679,0.0357635617256165,0.0357635617256165,0.0566766262054443,-0.0566766262054443,0.176955744155416,-0.176955744155416,NA,NA,0,0,0.0449234838566868,-0.0449234838566868,-0.0127362161874771,0.0127362161874771,0.0449234838566868,-0.0449234838566868,0.105215445160866,-0.105215445160866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-0.650232869433239,NA,NA
"2024_04_KC_LAC",1501,2024,4,2,"run",98,1,10,1,NA,NA,0.0224963761866093,0.00151685287710279,-0.431829253444448,13.0949169778634,-13.0949169778634,0.793047261816468,-0.793047261816468,14.6149697290966,-14.6149697290966,NA,NA,0,0,-4.81196208560141,4.81196208560141,5.73835036304081,-5.73835036304081,-5.56777365884045,5.56777365884045,14.6504744553822,-14.6504744553822,-0.0113807916641235,-0.0182119607925415,-0.0182119607925415,0.0332027226686478,-0.0332027226686478,0.241985797413358,-0.241985797413358,NA,NA,0,0,0.049130394586095,-0.049130394586095,-0.0317205637693405,0.0317205637693405,0.049130394586095,-0.049130394586095,0.0862310975790024,-0.0862310975790024,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KC",NA,"00-0038982",NA,"C.Conner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-0.431829253444448,NA,NA
"2024_04_KC_LAC",1530,2024,4,2,"no_play",97,2,9,0,NA,NA,0.0141614796593785,0.00159662612713873,-0.00852309865877032,13.0863938792046,-13.0863938792046,0.793047261816468,-0.793047261816468,14.6149697290966,-14.6149697290966,NA,NA,0,0,-4.81196208560141,4.81196208560141,5.73835036304081,-5.73835036304081,-5.56777365884045,5.56777365884045,14.6504744553822,-14.6504744553822,0,-0.00170046091079712,-0.00170046091079712,0.0332027226686478,-0.0332027226686478,0.241985797413358,-0.241985797413358,NA,NA,0,0,0.049130394586095,-0.049130394586095,-0.0317205637693405,0.0317205637693405,0.049130394586095,-0.049130394586095,0.0862310975790024,-0.0862310975790024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-0.00852309865877032,NA,NA
"2024_04_KC_LAC",1554,2024,4,2,"pass",98,2,10,0,50,NA,0.0179786421358585,0.00140104023739696,-0.627165911020711,12.4592279681839,-12.4592279681839,0.793047261816468,-0.793047261816468,13.9878038180759,-13.9878038180759,3.51173703395762,-4.13890294497833,0,0,-4.81196208560141,4.81196208560141,5.73835036304081,-5.73835036304081,-2.05603662488284,2.05603662488284,10.5115715104039,-10.5115715104039,-0.0143049955368042,-0.01480633020401,-0.01480633020401,0.0332027226686478,-0.0332027226686478,0.227680801876554,-0.227680801876554,0,-0.0143049955368042,0,0,0.049130394586095,-0.049130394586095,-0.0317205637693405,0.0317205637693405,0.049130394586095,-0.049130394586095,0.0719261020421982,-0.0719261020421982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-0.627165911020711,0.795567874066143,1
"2024_04_KC_LAC",1577,2024,4,2,"pass",98,3,10,0,6,NA,0.0161219146102667,0.00134841992985457,-0.75784419872798,11.7013837694559,-11.7013837694559,0.793047261816468,-0.793047261816468,13.2299596193479,-13.2299596193479,-0.462719429749995,-0.295124768977985,0,0,-4.81196208560141,4.81196208560141,5.73835036304081,-5.73835036304081,-2.51875605463283,2.51875605463283,10.2164467414259,-10.2164467414259,-0.0255897045135498,-0.0413420796394348,-0.0413420796394348,0.0332027226686478,-0.0332027226686478,0.202091097363004,-0.202091097363004,0,-0.0255897045135498,0,0,0.049130394586095,-0.049130394586095,-0.0317205637693405,0.0317205637693405,0.049130394586095,-0.049130394586095,0.0463363975286484,-0.0463363975286484,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0037191","T.McDuffie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"00-0037191","T.McDuffie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-0.75784419872798,0.921691123879997,0.32355587411439
"2024_04_KC_LAC",1600,2024,4,2,"punt",98,4,10,0,NA,NA,0.00895823165774345,0.00136152538470924,-0.321580026648007,11.3798037428079,-11.3798037428079,0.793047261816468,-0.793047261816468,13.2299596193479,-13.2299596193479,NA,NA,0,0,-4.81196208560141,4.81196208560141,5.73835036304081,-5.73835036304081,-2.51875605463283,2.51875605463283,10.2164467414259,-10.2164467414259,0.0160069167613983,0.0357960164546967,0.0357960164546967,0.0332027226686478,-0.0332027226686478,0.202091097363004,-0.202091097363004,NA,NA,0,0,0.049130394586095,-0.049130394586095,-0.0317205637693405,0.0317205637693405,0.049130394586095,-0.049130394586095,0.0463363975286484,-0.0463363975286484,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LAC",NA,"00-0036646",NA,"S.Fehoko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-0.321580026648007,NA,NA
"2024_04_KC_LAC",1688,2024,4,2,"kickoff",35,NA,0,0,NA,NA,0.000901396037079394,0.00388393737375736,0.413576596765779,7.26715739176143,-7.26715739176143,0.793047261816468,-0.793047261816468,8.75490823760629,-8.75490823760629,NA,NA,0,0,-9.28701346734306,9.28701346734306,5.73835036304081,-5.73835036304081,-6.99380743637448,6.99380743637448,10.2164467414259,-10.2164467414259,0.00723379850387573,0.00771835446357727,0.00771835446357727,0.0332027226686478,-0.0332027226686478,0.130690142112027,-0.130690142112027,NA,NA,0,0,-0.0222705606648818,0.0222705606648818,-0.0317205637693405,0.0317205637693405,-0.0222705606648818,0.0222705606648818,0.0463363975286484,-0.0463363975286484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0.413576596765779,NA,NA
